recvtimets,recvtime,fiwareservicepath,entityid,entitytype,attrname,attrtype,attrvalue,attrmd
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:27:41.00Z""}}"
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:27:41.00Z""}}"
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:27:41.00Z""}}"
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:27:41.00Z""}}"
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:27:41.00Z""}}"
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:27:41.00Z,[]
1749108461855,06/05/2025 07:27:41,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:27:41.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:28:34.00Z,[]
1749108514042,06/05/2025 07:28:34,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:28:34.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:29:36.00Z,[]
1749108576212,06/05/2025 07:29:36,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:29:36.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:30:38.00Z,[]
1749108638362,06/05/2025 07:30:38,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:30:38.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:31:40.00Z,[]
1749108700562,06/05/2025 07:31:40,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:31:40.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:32:42.00Z,[]
1749108762690,06/05/2025 07:32:42,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:32:42.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:33:44.00Z,[]
1749108824907,06/05/2025 07:33:44,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:33:44.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:34:47.00Z,[]
1749108887044,06/05/2025 07:34:47,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:34:47.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:35:49.00Z,[]
1749108949213,06/05/2025 07:35:49,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:35:49.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:36:51.00Z,[]
1749109011367,06/05/2025 07:36:51,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:36:51.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:37:53.00Z,[]
1749109073550,06/05/2025 07:37:53,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:37:53.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:38:55.00Z,[]
1749109135722,06/05/2025 07:38:55,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:38:55.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:39:57.00Z,[]
1749109197904,06/05/2025 07:39:57,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:39:57.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:41:00.00Z,[]
1749109260032,06/05/2025 07:41:00,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:41:00.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:42:02.00Z,[]
1749109322227,06/05/2025 07:42:02,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:42:02.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:43:04.00Z,[]
1749109384393,06/05/2025 07:43:04,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:43:04.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-05T07:44:06.00Z,[]
1749109446539,06/05/2025 07:44:06,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:44:06.00Z""}}"
1749109508734,06/05/2025 07:45:08,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:45:08.00Z""}}"
1749109508734,06/05/2025 07:45:08,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:45:08.00Z""}}"
1749109508734,06/05/2025 07:45:08,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:45:08.00Z""}}"
1749109508734,06/05/2025 07:45:08,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:45:08.00Z""}}"
1749109508734,06/05/2025 07:45:08,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-05T07:45:08.00Z""}}"
